idProduct,id_category,expansion_code,id_expansion,number,name_en,name_de,image_url,stamped_image_url
864338,51,PPS8,6425,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864338/864338.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_87-2x.png
864339,51,PPS8,6425,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864339/864339.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_87-2x.png
864340,51,PPS8,6425,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864340/864340.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_89-2x.png
864341,51,PPS8,6425,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864341/864341.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_89-2x.png
864342,51,PPS8,6425,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864342/864342.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_84-2x.png
864343,51,PPS8,6425,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864343/864343.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_84-2x.png
864344,51,PPS8,6425,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864344/864344.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_83-2x.png
864345,51,PPS8,6425,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864345/864345.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_83-2x.png
864346,51,PPS8,6425,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864346/864346.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_88-2x.png
864347,51,PPS8,6425,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864347/864347.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_88-2x.png
864348,51,PPS8,6425,,Archaludon [Metal Bridge | Iron Blaster],,https://product-images.s3.cardmarket.com/51/PPS8/864348/864348.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_1-2x.png
864349,51,PPS8,6425,,Arven's Mabosstiff ex [Vigorous Tackle | Boss Headbutt],,https://product-images.s3.cardmarket.com/51/PPS8/864349/864349.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_2-2x.png
864350,51,PPS8,6425,,Budew [Itchy Pollen],,https://product-images.s3.cardmarket.com/51/PPS8/864350/864350.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_3-2x.png
864351,51,PPS8,6425,,Cinderace [Explosiveness | Turbo Flare],,https://product-images.s3.cardmarket.com/51/PPS8/864351/864351.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_4-2x.png
864352,51,PPS8,6425,,Cinderace [Explosiveness | Turbo Flare],,https://product-images.s3.cardmarket.com/51/PPS8/864352/864352.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_4-2x.png
864353,51,PPS8,6425,,Conkeldurr [Craftsmanship | Swing Around],,https://product-images.s3.cardmarket.com/51/PPS8/864353/864353.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_5-2x.png
864354,51,PPS8,6425,,Cynthia's Gabite [Champion's Call | Dragonslice],,https://product-images.s3.cardmarket.com/51/PPS8/864354/864354.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_6-2x.png
864355,51,PPS8,6425,,Cynthia's Garchomp ex [Corkscrew Dive | Draconic Buster],,https://product-images.s3.cardmarket.com/51/PPS8/864355/864355.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_7-2x.png
864356,51,PPS8,6425,,Cynthia's Roserade [Cheer On to Glory | Leaf Step],,https://product-images.s3.cardmarket.com/51/PPS8/864356/864356.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_8-2x.png
864357,51,PPS8,6425,,Cynthia's Roserade [Cheer On to Glory | Leaf Step],,https://product-images.s3.cardmarket.com/51/PPS8/864357/864357.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_8-2x.png
864358,51,PPS8,6425,,Eelektrik [Dynamotor | Electric Ball],,https://product-images.s3.cardmarket.com/51/PPS8/864358/864358.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_9-2x.png
864359,51,PPS8,6425,,Emboar [Inferno Fandango | Heat Crash | SV],,https://product-images.s3.cardmarket.com/51/PPS8/864359/864359.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_10-2x.png
864360,51,PPS8,6425,,Emboar [Inferno Fandango | Heat Crash | SV],,https://product-images.s3.cardmarket.com/51/PPS8/864360/864360.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_10-2x.png
864361,51,PPS8,6425,,Ethan's Ho-Oh ex [Golden Flame | Shining Feathers],,https://product-images.s3.cardmarket.com/51/PPS8/864361/864361.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_11-2x.png
864362,51,PPS8,6425,,Ethan's Magcargo [Melt Away | Lava Burst],,https://product-images.s3.cardmarket.com/51/PPS8/864362/864362.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_12-2x.png
864363,51,PPS8,6425,,Ethan's Quilava [Bonded by the Journey | Combustion],,https://product-images.s3.cardmarket.com/51/PPS8/864363/864363.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_13-2x.png
864364,51,PPS8,6425,,Ethan's Typhlosion [Buddy Blast | Steam Artillery],,https://product-images.s3.cardmarket.com/51/PPS8/864364/864364.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_14-2x.png
864365,51,PPS8,6425,,Genesect ex [Metallic Signal | Protect Charge],,https://product-images.s3.cardmarket.com/51/PPS8/864365/864365.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_15-2x.png
864366,51,PPS8,6425,,Hariyama [Heave-Ho Catcher | Wild Press],,https://product-images.s3.cardmarket.com/51/PPS8/864366/864366.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_16-2x.png
864367,51,PPS8,6425,,Hop's Dubwool [Defiant Horn | Headbutt],,https://product-images.s3.cardmarket.com/51/PPS8/864367/864367.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_17-2x.png
864368,51,PPS8,6425,,Hop's Dubwool [Defiant Horn | Headbutt],,https://product-images.s3.cardmarket.com/51/PPS8/864368/864368.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_17-2x.png
864369,51,PPS8,6425,,Hop's Snorlax [Extra Helpings | Dynamic Press],,https://product-images.s3.cardmarket.com/51/PPS8/864369/864369.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_18-2x.png
864370,51,PPS8,6425,,Hop's Snorlax [Extra Helpings | Dynamic Press],,https://product-images.s3.cardmarket.com/51/PPS8/864370/864370.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_18-2x.png
864371,51,PPS8,6425,,Hop's Zacian ex [Insta-Strike | Brave Slash],,https://product-images.s3.cardmarket.com/51/PPS8/864371/864371.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_19-2x.png
864372,51,PPS8,6425,,Iono's Bellibolt ex [Electric Streamer | Thunderous Bolt],,https://product-images.s3.cardmarket.com/51/PPS8/864372/864372.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_20-2x.png
864373,51,PPS8,6425,,Iono's Kilowattrel [Flashing Draw | Mach Bolt],,https://product-images.s3.cardmarket.com/51/PPS8/864373/864373.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_21-2x.png
864374,51,PPS8,6425,,Iono's Voltorb [Voltaic Chain],,https://product-images.s3.cardmarket.com/51/PPS8/864374/864374.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_22-2x.png
864375,51,PPS8,6425,,Kyurem ex [Slash | Blizzard Burst],,https://product-images.s3.cardmarket.com/51/PPS8/864375/864375.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_23-2x.png
864376,51,PPS8,6425,,Latios [Lustrous Assist | Dragon Claw],,https://product-images.s3.cardmarket.com/51/PPS8/864376/864376.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_24-2x.png
864377,51,PPS8,6425,,Lillie's Clefairy ex [Fairy Zone | Full Moon Rondo],,https://product-images.s3.cardmarket.com/51/PPS8/864377/864377.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_25-2x.png
864378,51,PPS8,6425,,Lillie's Ribombee [Inviting Wink | Magical Shot],,https://product-images.s3.cardmarket.com/51/PPS8/864378/864378.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_26-2x.png
864379,51,PPS8,6425,,Lillie's Ribombee [Inviting Wink | Magical Shot],,https://product-images.s3.cardmarket.com/51/PPS8/864379/864379.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_26-2x.png
864380,51,PPS8,6425,,Lunatone [Lunar Cycle | Power Gem],,https://product-images.s3.cardmarket.com/51/PPS8/864380/864380.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_27-2x.png
864381,51,PPS8,6425,,Lunatone [Lunar Cycle | Power Gem],,https://product-images.s3.cardmarket.com/51/PPS8/864381/864381.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_27-2x.png
864382,51,PPS8,6425,,Mega Abomasnow ex [Hammer-lanche | Frost Barrier],,https://product-images.s3.cardmarket.com/51/PPS8/864382/864382.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_28-2x.png
864383,51,PPS8,6425,,Mega Absol ex [Terminal Period | Claw of Darkness],,https://product-images.s3.cardmarket.com/51/PPS8/864383/864383.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_29-2x.png
864384,51,PPS8,6425,,Mega Camerupt ex [Roasting Heat | Volcano Meteor],,https://product-images.s3.cardmarket.com/51/PPS8/864384/864384.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_30-2x.png
864385,51,PPS8,6425,,Mega Gardevoir ex [Overflowing Wishes | Mega Symphonia],,https://product-images.s3.cardmarket.com/51/PPS8/864385/864385.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_31-2x.png
864386,51,PPS8,6425,,Mega Kangaskhan ex [Run Errand | Rapid-Fire Combo],,https://product-images.s3.cardmarket.com/51/PPS8/864386/864386.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_32-2x.png
864387,51,PPS8,6425,,Mega Latias ex [Strafe | Illusory Impulse],,https://product-images.s3.cardmarket.com/51/PPS8/864387/864387.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_33-2x.png
864388,51,PPS8,6425,,Mega Lucario ex [Aura Jab | Mega Brave],,https://product-images.s3.cardmarket.com/51/PPS8/864388/864388.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_34-2x.png
864389,51,PPS8,6425,,Mega Manectric ex [Flash Ray | Riotious Blasting],,https://product-images.s3.cardmarket.com/51/PPS8/864389/864389.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_35-2x.png
864390,51,PPS8,6425,,Mega Mawile ex [Gobble Down | Huge Bite],,https://product-images.s3.cardmarket.com/51/PPS8/864390/864390.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_36-2x.png
864391,51,PPS8,6425,,Mega Venusaur ex [Solar Transfer | Jungle Dump],,https://product-images.s3.cardmarket.com/51/PPS8/864391/864391.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_37-2x.png
864392,51,PPS8,6425,,N's Darmanitan [Back Draft | Flamebody Cannon],,https://product-images.s3.cardmarket.com/51/PPS8/864392/864392.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_38-2x.png
864393,51,PPS8,6425,,N's Reshiram [Powerful Rage | Virtuous Flame],,https://product-images.s3.cardmarket.com/51/PPS8/864393/864393.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_39-2x.png
864394,51,PPS8,6425,,N's Reshiram [Powerful Rage | Virtuous Flame],,https://product-images.s3.cardmarket.com/51/PPS8/864394/864394.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_39-2x.png
864395,51,PPS8,6425,,N's Zoroark ex [Trade | Night Joker],,https://product-images.s3.cardmarket.com/51/PPS8/864395/864395.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_40-2x.png
864396,51,PPS8,6425,,Reshiram ex [Slash | Blazing Burst],,https://product-images.s3.cardmarket.com/51/PPS8/864396/864396.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_41-2x.png
864397,51,PPS8,6425,,Shaymin [Flower Curtain | Smash Kick],,https://product-images.s3.cardmarket.com/51/PPS8/864397/864397.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_42-2x.png
864398,51,PPS8,6425,,Solrock [Cosmic Beam],,https://product-images.s3.cardmarket.com/51/PPS8/864398/864398.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_43-2x.png
864399,51,PPS8,6425,,Solrock [Cosmic Beam],,https://product-images.s3.cardmarket.com/51/PPS8/864399/864399.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_43-2x.png
864400,51,PPS8,6425,,Team Rocket's Crobat ex [Biting Spree | Assassin's Return],,https://product-images.s3.cardmarket.com/51/PPS8/864400/864400.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_44-2x.png
864401,51,PPS8,6425,,Team Rocket's Mewtwo ex [Power Saver | Erasure Ball],,https://product-images.s3.cardmarket.com/51/PPS8/864401/864401.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_45-2x.png
864402,51,PPS8,6425,,Team Rocket's Nidoking ex [Tainted Horn | Kingly Impact],,https://product-images.s3.cardmarket.com/51/PPS8/864402/864402.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_46-2x.png
864403,51,PPS8,6425,,Team Rocket's Spidops [Charging Up | Rocket Rush],,https://product-images.s3.cardmarket.com/51/PPS8/864403/864403.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_47-2x.png
864404,51,PPS8,6425,,Team Rocket's Spidops [Charging Up | Rocket Rush],,https://product-images.s3.cardmarket.com/51/PPS8/864404/864404.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_47-2x.png
864405,51,PPS8,6425,,Yanmega ex [Buzzing Boost | Jet Cyclone],,https://product-images.s3.cardmarket.com/51/PPS8/864405/864405.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_48-2x.png
864406,51,PPS8,6425,,Zekrom ex [Slash | Voltage Burst],,https://product-images.s3.cardmarket.com/51/PPS8/864406/864406.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_49-2x.png
864407,51,PPS8,6425,,Air Balloon,,https://product-images.s3.cardmarket.com/51/PPS8/864407/864407.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_50-2x.png
864408,51,PPS8,6425,,Boss's Orders - Ghetsis,,https://product-images.s3.cardmarket.com/51/PPS8/864408/864408.jpg,
864409,51,PPS8,6425,,Brilliant Blender,,https://product-images.s3.cardmarket.com/51/PPS8/864409/864409.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_52-2x.png
864410,51,PPS8,6425,,Cynthia's Power Weight,,https://product-images.s3.cardmarket.com/51/PPS8/864410/864410.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_53-2x.png
864411,51,PPS8,6425,,Energy Search Pro,,https://product-images.s3.cardmarket.com/51/PPS8/864411/864411.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_54-2x.png
864412,51,PPS8,6425,,Ethan's Adventure,,https://product-images.s3.cardmarket.com/51/PPS8/864412/864412.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_55-2x.png
864413,51,PPS8,6425,,Ethan's Adventure,,https://product-images.s3.cardmarket.com/51/PPS8/864413/864413.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_55-2x.png
864414,51,PPS8,6425,,Fighting Gong,,https://product-images.s3.cardmarket.com/51/PPS8/864414/864414.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_56-2x.png
864415,51,PPS8,6425,,Fighting Gong,,https://product-images.s3.cardmarket.com/51/PPS8/864415/864415.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_56-2x.png
864416,51,PPS8,6425,,Forest of Vitality,,https://product-images.s3.cardmarket.com/51/PPS8/864416/864416.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_57-2x.png
864417,51,PPS8,6425,,Forest of Vitality,,https://product-images.s3.cardmarket.com/51/PPS8/864417/864417.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_57-2x.png
864418,51,PPS8,6425,,Hop's Choice Band,,https://product-images.s3.cardmarket.com/51/PPS8/864418/864418.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_58-2x.png
864419,51,PPS8,6425,,Iron Defender,,https://product-images.s3.cardmarket.com/51/PPS8/864419/864419.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_59-2x.png
864420,51,PPS8,6425,,Iron Defender,,https://product-images.s3.cardmarket.com/51/PPS8/864420/864420.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_59-2x.png
864421,51,PPS8,6425,,Levincia,,https://product-images.s3.cardmarket.com/51/PPS8/864421/864421.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_60-2x.png
864422,51,PPS8,6425,,Levincia,,https://product-images.s3.cardmarket.com/51/PPS8/864422/864422.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_60-2x.png
864423,51,PPS8,6425,,Lillie's Determination,,https://product-images.s3.cardmarket.com/51/PPS8/864423/864423.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_61-2x.png
864424,51,PPS8,6425,,Lillie's Determination,,https://product-images.s3.cardmarket.com/51/PPS8/864424/864424.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_61-2x.png
864425,51,PPS8,6425,,Lillie's Pearl,,https://product-images.s3.cardmarket.com/51/PPS8/864425/864425.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_62-2x.png
864426,51,PPS8,6425,,Max Rod,,https://product-images.s3.cardmarket.com/51/PPS8/864426/864426.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_63-2x.png
864427,51,PPS8,6425,,Mega Signal,,https://product-images.s3.cardmarket.com/51/PPS8/864427/864427.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_64-2x.png
864428,51,PPS8,6425,,Mega Signal,,https://product-images.s3.cardmarket.com/51/PPS8/864428/864428.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_64-2x.png
864429,51,PPS8,6425,,Mystery Garden,,https://product-images.s3.cardmarket.com/51/PPS8/864429/864429.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_65-2x.png
864430,51,PPS8,6425,,Mystery Garden,,https://product-images.s3.cardmarket.com/51/PPS8/864430/864430.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_65-2x.png
864431,51,PPS8,6425,,N's PP Up,,https://product-images.s3.cardmarket.com/51/PPS8/864431/864431.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_66-2x.png
864432,51,PPS8,6425,,N's PP Up,,https://product-images.s3.cardmarket.com/51/PPS8/864432/864432.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_66-2x.png
864433,51,PPS8,6425,,Postwick,,https://product-images.s3.cardmarket.com/51/PPS8/864433/864433.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_67-2x.png
864434,51,PPS8,6425,,Precious Trolley,,https://product-images.s3.cardmarket.com/51/PPS8/864434/864434.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_68-2x.png
864435,51,PPS8,6425,,Premium Power Pro,,https://product-images.s3.cardmarket.com/51/PPS8/864435/864435.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_69-2x.png
864436,51,PPS8,6425,,Premium Power Pro,,https://product-images.s3.cardmarket.com/51/PPS8/864436/864436.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_69-2x.png
864437,51,PPS8,6425,,Risky Ruins,,https://product-images.s3.cardmarket.com/51/PPS8/864437/864437.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_70-2x.png
864438,51,PPS8,6425,,Sparkling Crystal,,https://product-images.s3.cardmarket.com/51/PPS8/864438/864438.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_71-2x.png
864439,51,PPS8,6425,,Strange Timepiece,,https://product-images.s3.cardmarket.com/51/PPS8/864439/864439.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_72-2x.png
864440,51,PPS8,6425,,Surfing Beach,,https://product-images.s3.cardmarket.com/51/PPS8/864440/864440.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_73-2x.png
864441,51,PPS8,6425,,Team Rocket's Archer,,https://product-images.s3.cardmarket.com/51/PPS8/864441/864441.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_74-2x.png
864442,51,PPS8,6425,,Team Rocket's Ariana,,https://product-images.s3.cardmarket.com/51/PPS8/864442/864442.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_75-2x.png
864443,51,PPS8,6425,,Team Rocket's Energy,,https://product-images.s3.cardmarket.com/51/PPS8/864443/864443.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_76-2x.png
864444,51,PPS8,6425,,Team Rocket's Factory,,https://product-images.s3.cardmarket.com/51/PPS8/864444/864444.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_77-2x.png
864445,51,PPS8,6425,,Team Rocket's Giovanni,,https://product-images.s3.cardmarket.com/51/PPS8/864445/864445.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_78-2x.png
864446,51,PPS8,6425,,Team Rocket's Petrel,,https://product-images.s3.cardmarket.com/51/PPS8/864446/864446.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_79-2x.png
864447,51,PPS8,6425,,Team Rocket's Proton,,https://product-images.s3.cardmarket.com/51/PPS8/864447/864447.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_80-2x.png
864448,51,PPS8,6425,,Team Rocket's Transceiver,,https://product-images.s3.cardmarket.com/51/PPS8/864448/864448.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_81-2x.png
864449,51,PPS8,6425,,Wally's Compassion,,https://product-images.s3.cardmarket.com/51/PPS8/864449/864449.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series8/de-de/OP_Prize_SE8_DE_82-2x.png
894087,51,PPS9,6616,,Charmander [Agile | Live Coal],,https://product-images.s3.cardmarket.com/51/PPS9/894087/894087.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series9/de-de/OP_Prize_SE9_DE_1-2x.png
894097,51,PPS9,6616,,Charmander [Agile | Live Coal],,https://product-images.s3.cardmarket.com/51/PPS9/894097/894097.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series9/de-de/OP_Prize_SE9_DE_1-2x.png
894114,51,PPS9,6616,,Charmeleon [Steady Firebreathing],,https://product-images.s3.cardmarket.com/51/PPS9/894114/894114.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series9/de-de/OP_Prize_SE9_DE_2-2x.png
894117,51,PPS9,6616,,Charmeleon [Steady Firebreathing],,https://product-images.s3.cardmarket.com/51/PPS9/894117/894117.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series9/de-de/OP_Prize_SE9_DE_2-2x.png
