archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;image_url
Zoroark;Explorer's Guidance;Explorer's Guidance PRE 107;3;3;1;39;2,6;PRE;;107;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_107_R_EN_LG.png
Zoroark;Fire Energy;Fire Energy SVE 2;1;1;1;39;2,6;SVE;;2;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_002_R_EN_LG.png
Zoroark;Harlequin;Harlequin WHT 83;2;2;1;39;2,6;WHT;;83;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_083_R_EN_LG.png
Zoroark;Hilda;Hilda MC 718;1;1;1;39;2,6;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Zoroark;Latias ex;Latias ex SSP 76;1;1;1;39;2,6;SSP;;76;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Zoroark;Lillie's Clefairy ex;Lillie's Clefairy ex ASC 76;1;1;1;39;2,6;ASC;;76;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_076_R_EN_LG.png
Zoroark;Lucian;Lucian TWM 157;1;1;1;39;2,6;TWM;;157;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_157_R_EN_LG.png
Zoroark;Meowth ex;Meowth ex M3 61;1;1;1;39;2,6;M3;;61;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_061_DR_JP_LG.png
Zoroark;Okidogi ex;Okidogi ex SFA 36;1;1;1;39;2,6;SFA;;36;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_036_R_EN_LG.png
Zoroark;Picnic Basket;Picnic Basket SVI 184;1;1;1;39;2,6;SVI;;184;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png
Zoroark;Precious Trolley;Precious Trolley SSP 185;1;1;1;39;2,6;SSP;;185;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png
Zoroark;Prime Catcher;Prime Catcher PRE 119;1;1;1;39;2,6;PRE;;119;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
Zoroark;Professor's Research;Professor's Research PRE 122;1;1;1;39;2,6;PRE;;122;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png
Zoroark;Psychic Energy;Psychic Energy SVE 5;1;1;1;39;2,6;SVE;;5;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_005_R_EN_LG.png
Zoroark;Rigid Band;Rigid Band MEW 165;1;1;1;39;2,6;MEW;;165;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_165_R_EN_LG.png
Zoroark;Shaymin;Shaymin DRI 10;1;1;1;39;2,6;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Zoroark;Switch;Switch MEG 130;1;1;1;39;2,6;MEG;;130;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
Zoroark Crustle;Air Balloon;Air Balloon ASC 181;20;1;20;20;100,0;ASC;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Zoroark Crustle;Artazon;Artazon PAL 171;29;2;20;20;100,0;PAL;;171;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Zoroark Crustle;Arven;Arven SVI 166;67;4;20;20;100,0;SVI;;166;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Zoroark Crustle;Boss's Orders;Boss's Orders ASC 183;56;3;20;20;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Zoroark Crustle;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;55;4;20;20;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Zoroark Crustle;Crustle;Crustle DRI 12;45;3;20;20;100,0;DRI;;12;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png
Zoroark Crustle;Darkness Energy;Darkness Energy SFA 98;105;6;20;20;100,0;SFA;;98;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_098_R_EN_LG.png
Zoroark Crustle;Dwebble;Dwebble DRI 11;47;3;20;20;100,0;DRI;;11;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png
Zoroark Crustle;Grass Energy;Grass Energy SVE 1;48;3;20;20;100,0;SVE;;1;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_001_R_EN_LG.png
Zoroark Crustle;Iono;Iono PAL 185;34;2;20;20;100,0;PAL;;185;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Zoroark Crustle;Lillie's Determination;Lillie's Determination ASC 192;50;4;20;20;100,0;ASC;;192;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Zoroark Crustle;Luxurious Cape;Luxurious Cape PAR 166;39;2;20;20;100,0;PAR;;166;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_166_R_EN_LG.png
Zoroark Crustle;Mist Energy;Mist Energy TEF 161;28;2;20;20;100,0;TEF;;161;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png
Zoroark Crustle;Munkidori;Munkidori TWM 95;48;4;20;20;100,0;TWM;;95;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Zoroark Crustle;N's Reshiram;N's Reshiram JTG 116;29;2;20;20;100,0;JTG;;116;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_116_R_EN_LG.png
Zoroark Crustle;N's Zoroark ex;N's Zoroark ex JTG 98;61;4;20;20;100,0;JTG;;98;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_098_R_EN_LG.png
Zoroark Crustle;N's Zorua;N's Zorua JTG 97;61;4;20;20;100,0;JTG;;97;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_097_R_EN_LG.png
Zoroark Crustle;Professor Turo's Scenario;Professor Turo's Scenario PRE 121;26;2;20;20;100,0;PRE;;121;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Zoroark Crustle;Crispin;Crispin PRE 105;29;2;19;20;95,0;PRE;;105;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png
Zoroark Crustle;Energy Switch;Energy Switch MEG 115;27;2;19;20;95,0;MEG;;115;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Zoroark Crustle;N's PP Up;N's PP Up ASC 195;24;2;19;20;95,0;ASC;;195;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_195_R_EN_LG.png
Zoroark Crustle;Pal Pad;Pal Pad SVI 182;19;1;19;20;95,0;SVI;;182;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png
Zoroark Crustle;Secret Box;Secret Box TWM 163;18;1;18;20;90,0;TWM;;163;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Zoroark Crustle;Night Stretcher;Night Stretcher ASC 196;23;2;17;20;85,0;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Zoroark Crustle;Psyduck;Psyduck MEP 7;17;1;17;20;85,0;MEP;;7;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Zoroark Crustle;Ultra Ball;Ultra Ball ASC 213;15;1;15;20;75,0;ASC;;213;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Zoroark Crustle;Earthen Vessel;Earthen Vessel PRE 106;14;1;14;20;70,0;PRE;;106;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Zoroark Crustle;Super Rod;Super Rod PAL 188;13;1;13;20;65,0;PAL;;188;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Zoroark Crustle;Technical Machine: Evolution;Technical Machine: Evolution PAR 178;19;2;12;20;60,0;PAR;;178;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png
Zoroark Crustle;Nest Ball;Nest Ball SVI 181;11;1;11;20;55,0;SVI;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Zoroark Crustle;Technical Machine: Turbo Energize;Technical Machine: Turbo Energize PAR 179;11;1;11;20;55,0;PAR;;179;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_179_R_EN_LG.png
Zoroark Crustle;Jumbo Ice Cream;Jumbo Ice Cream PFL 91;12;2;10;20;50,0;PFL;;91;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_091_R_EN_LG.png
Zoroark Crustle;Counter Catcher;Counter Catcher PAR 160;9;1;9;20;45,0;PAR;;160;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Zoroark Crustle;Lana's Aid;Lana's Aid TWM 155;9;1;9;20;45,0;TWM;;155;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png
Zoroark Crustle;Luminous Energy;Luminous Energy TWM 226;8;1;8;20;40,0;TWM;;226;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_226_R_EN_LG.png
Zoroark Crustle;Pecharunt ex;Pecharunt ex SFA 39;7;1;7;20;35,0;SFA;;39;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png
Zoroark Crustle;Pokégear 3.0;Pokégear 3.0 SVI 186;7;2;6;20;30,0;SVI;;186;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_186_R_EN_LG.png
Zoroark Crustle;Team Rocket's Watchtower;Team Rocket's Watchtower ASC 210;5;1;5;20;25,0;ASC;;210;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Zoroark Crustle;Cyrano;Cyrano SSP 170;8;2;4;20;20,0;SSP;;170;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
Zoroark Crustle;Enhanced Hammer;Enhanced Hammer TWM 148;4;1;4;20;20,0;TWM;;148;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png
Zoroark Crustle;Hilda;Hilda MC 718;4;1;4;20;20,0;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Zoroark Crustle;Picnic Basket;Picnic Basket SVI 184;4;1;4;20;20,0;SVI;;184;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png
Zoroark Crustle;Rigid Band;Rigid Band MEW 165;4;1;4;20;20,0;MEW;;165;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_165_R_EN_LG.png
Zoroark Crustle;Tool Scrapper;Tool Scrapper ASC 212;4;1;4;20;20,0;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Zoroark Crustle;Yveltal;Yveltal MEG 88;4;1;4;20;20,0;MEG;;88;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Zoroark Crustle;Golduck;Golduck MEP 8;3;1;3;20;15,0;MEP;;8;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_008_R_EN_LG.png
Zoroark Crustle;Mega Absol ex;Mega Absol ex MEG 86;3;1;3;20;15,0;MEG;;86;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_086_R_EN_LG.png
Zoroark Crustle;Practice Studio;Practice Studio PAL 186;3;1;3;20;15,0;PAL;;186;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_186_R_EN_LG.png
Zoroark Crustle;Shaymin;Shaymin DRI 10;3;1;3;20;15,0;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Zoroark Crustle;Hero's Cape;Hero's Cape TEF 152;2;1;2;20;10,0;TEF;;152;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png
Zoroark Crustle;Battle Cage;Battle Cage PFL 85;1;1;1;20;5,0;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Zoroark Crustle;Budew;Budew PRE 4;1;1;1;20;5,0;PRE;;4;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png
Zoroark Crustle;Cornerstone Mask Ogerpon ex;Cornerstone Mask Ogerpon ex TWM 112;1;1;1;20;5,0;TWM;;112;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png
Zoroark Crustle;Eri;Eri PRE 136;1;1;1;20;5,0;PRE;;136;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_136_R_EN_LG.png
Zoroark Crustle;Fezandipiti ex;Fezandipiti ex SFA 38;1;1;1;20;5,0;SFA;;38;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Zoroark Crustle;Fighting Energy;Fighting Energy SVE 6;1;1;1;20;5,0;SVE;;6;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_006_R_EN_LG.png
Zoroark Crustle;N's Castle;N's Castle JTG 152;1;1;1;20;5,0;JTG;;152;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_152_R_EN_LG.png
Zoroark Crustle;Penny;Penny SVI 183;1;1;1;20;5,0;SVI;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Zoroark Crustle;Xerosic's Machinations;Xerosic's Machinations SFA 64;1;1;1;20;5,0;SFA;;64;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
Zoroark Darmanitan;Boss's Orders;Boss's Orders ASC 183;104;4;36;36;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Zoroark Darmanitan;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;139;4;36;36;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Zoroark Darmanitan;Darkness Energy;Darkness Energy SFA 98;283;9;36;36;100,0;SFA;;98;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_098_R_EN_LG.png
Zoroark Darmanitan;Lillie's Determination;Lillie's Determination ASC 192;135;4;36;36;100,0;ASC;;192;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Zoroark Darmanitan;N's;N's;115;4;36;36;100,0;;;;;
Zoroark Darmanitan;N's Castle;N's Castle JTG 152;67;3;36;36;100,0;JTG;;152;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_152_R_EN_LG.png
Zoroark Darmanitan;N's Darmanitan;N's Darmanitan ASC 33;67;2;36;36;100,0;ASC;;33;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_033_R_EN_LG.png
Zoroark Darmanitan;N's Darumaka;N's Darumaka ASC 32;72;2;36;36;100,0;ASC;;32;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_032_R_EN_LG.png
Zoroark Darmanitan;N's Zekrom;N's Zekrom ASC 155;58;2;36;36;100,0;ASC;;155;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_155_R_EN_LG.png
Zoroark Darmanitan;N's Zoroark ex;N's Zoroark ex ASC 137;144;4;36;36;100,0;ASC;;137;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_137_R_EN_LG.png
Zoroark Darmanitan;N's Zorua;N's Zorua ASC 136;144;4;36;36;100,0;ASC;;136;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_136_R_EN_LG.png
Zoroark Darmanitan;Night Stretcher;Night Stretcher ASC 196;74;3;36;36;100,0;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Zoroark Darmanitan;Poké Pad;Poké Pad ASC 198;117;4;36;36;100,0;ASC;;198;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Zoroark Darmanitan;Ultra Ball;Ultra Ball ASC 213;96;4;36;36;100,0;ASC;;213;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Zoroark Darmanitan;Binding Mochi;Binding Mochi PRE 95;58;2;35;36;97,2;PRE;;95;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_095_R_EN_LG.png
Zoroark Darmanitan;Fezandipiti ex;Fezandipiti ex SFA 38;35;1;35;36;97,2;SFA;;38;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Zoroark Darmanitan;N's Reshiram;N's Reshiram JTG 116;42;2;35;36;97,2;JTG;;116;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_116_R_EN_LG.png
Zoroark Darmanitan;Pecharunt ex;Pecharunt ex SFA 39;39;2;35;36;97,2;SFA;;39;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png
Zoroark Darmanitan;Munkidori;Munkidori ASC 99;34;1;34;36;94,4;ASC;;99;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png
Zoroark Darmanitan;Cyrano;Cyrano SSP 170;94;4;33;36;91,7;SSP;;170;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
Zoroark Darmanitan;Judge;Judge SVI 176;56;3;33;36;91,7;SVI;;176;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_176_R_EN_LG.png
Zoroark Darmanitan;Hero's Cape;Hero's Cape TEF 152;23;1;23;36;63,9;TEF;;152;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png
Zoroark Darmanitan;Black;Black;13;1;13;36;36,1;;;;;
Zoroark Darmanitan;Team;Team;17;2;13;36;36,1;;;;;
Zoroark Darmanitan;Janine's;Janine's;13;3;11;36;30,6;;;;;
Zoroark Darmanitan;Budew;Budew ASC 16;10;1;10;36;27,8;ASC;;16;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png
Zoroark Darmanitan;Unfair Stamp;Unfair Stamp TWM 165;10;1;10;36;27,8;TWM;;165;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
Zoroark Darmanitan;Tool Scrapper;Tool Scrapper ASC 212;9;1;9;36;25,0;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Zoroark Darmanitan;Energy Search;Energy Search SVI 172;8;1;8;36;22,2;SVI;;172;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_172_R_EN_LG.png
Zoroark Darmanitan;Energy Switch;Energy Switch MEG 115;9;2;8;36;22,2;MEG;;115;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Zoroark Darmanitan;Meowth ex;Meowth ex M3 61;7;1;7;36;19,4;M3;;61;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_061_DR_JP_LG.png
Zoroark Darmanitan;Brock's Scouting;Brock's Scouting JTG 146;10;3;6;36;16,7;JTG;;146;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png
Zoroark Darmanitan;Ciphermaniac's Codebreaking;Ciphermaniac's Codebreaking PRE 104;8;2;6;36;16,7;PRE;;104;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_104_R_EN_LG.png
Zoroark Darmanitan;Hilda;Hilda MC 718;8;2;6;36;16,7;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Zoroark Darmanitan;Morty's Conviction;Morty's Conviction TEF 155;6;2;4;36;11,1;TEF;;155;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_155_R_EN_LG.png
Zoroark Darmanitan;Powerglass;Powerglass SFA 63;5;2;4;36;11,1;SFA;;63;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png
Zoroark Darmanitan;Psyduck;Psyduck ASC 39;4;1;4;36;11,1;ASC;;39;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
Zoroark Darmanitan;Xerosic's Machinations;Xerosic's Machinations SFA 64;4;1;4;36;11,1;SFA;;64;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
Zoroark Darmanitan;Yveltal;Yveltal MEG 88;3;1;3;36;8,3;MEG;;88;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Zoroark Darmanitan;Air Balloon;Air Balloon ASC 181;2;1;2;36;5,6;ASC;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Zoroark Darmanitan;Battle Cage;Battle Cage PFL 85;2;1;2;36;5,6;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Zoroark Darmanitan;Gravity Mountain;Gravity Mountain SSP 177;2;1;2;36;5,6;SSP;;177;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_177_R_EN_LG.png
Zoroark Darmanitan;Iris's;Iris's;5;3;2;36;5,6;;;;;
Zoroark Darmanitan;Secret Box;Secret Box TWM 163;2;1;2;36;5,6;TWM;;163;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Zoroark Darmanitan;Shaymin;Shaymin DRI 10;2;1;2;36;5,6;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Zoroark Darmanitan;Maximum Belt;Maximum Belt PRE 117;1;1;1;36;2,8;PRE;;117;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png
Zoroark Darmanitan;Pecharunt;Pecharunt ASC 143;1;1;1;36;2,8;ASC;;143;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_143_R_EN_LG.png
Zoroark Darmanitan;Pokégear 3.0;Pokégear 3.0 SVI 186;1;1;1;36;2,8;SVI;;186;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_186_R_EN_LG.png
Zoroark Darmanitan;Punk Helmet;Punk Helmet PFL 92;2;2;1;36;2,8;PFL;;92;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_092_R_EN_LG.png
Zoroark Diggersby;Air Balloon;Air Balloon ASC 181;1;1;1;1;100,0;ASC;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Zoroark Diggersby;Boss's Orders;Boss's Orders ASC 183;3;3;1;1;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Zoroark Diggersby;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;4;4;1;1;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Zoroark Diggersby;Bunnelby;Bunnelby M3 63;2;2;1;1;100,0;M3;;63;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_063_C_JP_LG.png
Zoroark Diggersby;Cyrano;Cyrano SSP 170;3;3;1;1;100,0;SSP;;170;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
